entity,method_cnt,method_post,protocol_1_0,status_major,status_404,status_499,status_cnt,path_same,path_xmlrpc,ua_cnt,has_payload,bytes_avg,bytes_std,cluster_kmeans,cluster_dbscan,pca_1,pca_2,cluster,tsne-2d-one,tsne-2d-two
118.91.65.55,0.3333333333333333,0.0,False,0.0,0.0,False,0.9999999999999999,0.1232091690544412,0.0,0.3076923076923077,True,0.05389552092200312,0.07493323688922485,1,0,0.667692460991649,0.08887054535223401,-1,9.643943,5.1577616
94.143.43.112,0.3333333333333333,1.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,4.510775166828115e-06,0.0,0,1,-0.20599129366137775,-0.2697360112968882,0,32.199005,-23.583387
104.248.171.151,0.3333333333333333,1.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,5.353148842561077e-06,0.0,0,1,-0.20422555822711957,-0.27238512300802453,0,31.429363,-21.611702
143.198.94.117,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.0760644373879118e-05,0.0,0,0,-0.27826265765125185,-0.21070879616974597,1,0.5703889,-17.81921
173.230.152.19,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.1666666666666666,0.0,0.07692307692307693,True,6.254398097780749e-06,7.928938158007582e-07,1,0,0.5220204225293743,0.053037953633017575,1,18.526466,20.792046
188.166.233.5,0.6666666666666666,0.0,False,0.0,0.0,False,0.16666666666666666,0.75,0.0,0.07692307692307693,True,6.718609397579828e-06,1.756024464929361e-06,0,0,-0.051414668645519176,-0.14600620533431333,2,-7.8262634,12.300086
64.227.74.166,0.3333333333333333,0.0,True,0.0,0.0,False,0.16666666666666666,0.0769230769230769,0.0,0.0,True,5.4430299047360575e-06,1.2706043323534027e-06,1,2,0.2944290166650501,1.0294471604170836,3,-5.2666364,47.15091
167.172.47.36,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
185.254.196.186,0.6666666666666666,0.4909090909090909,False,0.0,0.0,False,0.16666666666666666,0.509090909090909,0.0,0.07692307692307693,True,9.244865818366668e-06,1.99259979389275e-06,1,0,0.21056347840626355,-0.10178186496473716,2,18.10004,-14.683408
162.216.150.63,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.28002835710618423,-0.20805967507623196,1,-16.976067,-37.00195
104.248.143.84,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.2800283571061842,-0.20805967507623174,1,-16.976067,-37.00195
139.162.84.205,0.3333333333333333,0.0,True,0.0,0.0,False,0.16666666666666666,1.0,0.0,0.07692307692307693,True,2.453097925682142e-05,8.87705443275986e-06,0,2,-0.5683481416426923,0.7413339923362522,3,-26.62264,33.03604
185.254.196.173,0.6666666666666666,0.4745762711864407,False,0.0,0.0,False,0.33333333333333337,0.5254237288135594,0.0,0.07692307692307693,True,9.200863702210287e-06,1.9877163785143205e-06,1,0,0.2138499761368843,-0.09978936850446553,2,16.22703,-15.247633
35.197.184.38,0.3333333333333333,0.0,True,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.0,True,4.510775166828115e-06,0.0,0,2,-0.10181988611410815,0.8986094495468936,3,-6.9543877,42.708614
223.83.130.192,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,2,-0.5881410944495489,0.7352978532849502,3,-25.084108,33.255592
123.191.157.205,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,3.486091,-37.730145
220.250.11.195,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.53257662294642e-05,0.0,0,0,-0.27826263317948313,-0.21070878978820917,1,5.0196986,-32.064304
198.235.24.65,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,38.989105,3.2474282
45.56.108.128,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.3283474873018242e-05,1.556031708570464e-06,0,2,-0.5881411036702298,0.735297850364746,3,-25.084303,33.256653
71.6.232.20,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.0760644373879118e-05,0.0,0,0,-0.27826265765125185,-0.21070879616974597,1,0.5703889,-17.81921
184.105.139.69,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,38.989105,3.2474282
66.240.205.34,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,38.989105,3.2474282
115.194.211.220,0.6666666666666666,0.1111111111111111,True,0.0,0.0,False,0.33333333333333337,0.4444444444444444,0.0,0.0,True,9.860904748902695e-06,2.3821857679350693e-06,1,2,-0.04885988479345347,0.8963266478345864,-1,-9.087926,46.077274
45.79.181.251,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,38.989105,3.2474282
128.199.106.52,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.3333333333333333,0.0,0.0,True,4.673815233099011e-06,9.071820544856921e-08,1,0,0.3641566313667431,0.004144936073171189,1,10.678758,20.573662
94.76.224.227,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,0.0232558139534883,0.0,0.0,True,4.4020817893141845e-06,0.0,1,2,0.32490027314765124,1.040007788994777,3,-3.5146995,47.495857
3.239.83.162,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.23076923076923078,True,1.0760644373879118e-05,0.0,0,0,-0.2747311958139829,-0.21600702194710913,1,-5.580274,-25.595287
111.20.101.120,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,4.510775166828115e-06,0.0,0,0,-0.2800284220729028,-0.20805969201769195,1,-23.16583,6.113566
178.62.80.43,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,38.989105,3.2474282
66.240.236.116,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,8.70905687330368e-06,8.071888496427844e-07,0,0,-0.2800283950445714,-0.20805968523700297,1,-45.30902,-6.409795
180.149.125.169,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.0760644373879118e-05,0.0,0,0,-0.27826265765125185,-0.21070879616974597,1,-1.4710402,-18.70682
35.240.121.17,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.0760644373879118e-05,0.0,0,0,-0.28002838856988627,-0.2080596832810643,1,-40.565742,-15.925442
205.210.31.8,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.2800283571061838,-0.20805967507623133,1,-16.976067,-37.00195
146.190.135.19,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
128.14.209.162,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.0760644373879118e-05,0.0,0,0,-0.27826265765125185,-0.21070879616974597,1,-1.4710402,-18.70682
45.79.181.94,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.2222222222222222,0.0,0.07692307692307693,True,5.443726657156018e-06,7.850928860673636e-07,1,0,0.46998773552780587,0.03585724334239617,1,17.005922,20.636461
144.255.16.12,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
185.180.143.50,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.0760644373879118e-05,0.0,0,0,-0.27826265765125185,-0.21070879616974597,1,-1.2775512,-16.765907
221.11.4.158,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,3.1130624,-42.813347
220.250.11.48,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.53257662294642e-05,0.0,0,0,-0.27826263317948313,-0.21070878978820917,1,5.0196986,-32.064304
104.152.52.92,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
172.104.11.34,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.07692307692307693,True,1.0699504349027533e-05,2.9723806805959715e-06,1,0,0.2098243628973891,-0.05004629258232304,1,0.41767648,21.096062
103.80.134.74,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.2800283571061838,-0.20805967507623133,1,-16.976067,-37.00195
91.204.226.19,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.3333333333333333,0.0,0.0,True,5.760749008238316e-06,1.5119700908094872e-06,1,0,0.3641566451572719,0.004144939198301616,1,12.538753,20.446854
162.142.125.222,0.3333333333333333,0.0,False,0.0,0.0,False,0.33333333333333337,0.5,0.0,0.0,True,8.885683611763817e-06,2.0645175105957662e-06,1,0,0.22785147787964863,-0.04136106527734419,1,3.3739264,9.021988
84.241.45.61,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,3.1130624,-42.813347
45.95.146.119,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.0760644373879118e-05,0.0,0,0,-0.28002838856988627,-0.2080596832810643,1,-40.565742,-15.925442
167.94.146.51,0.3333333333333333,0.0,False,0.0,0.0,False,0.33333333333333337,0.5,0.0,0.0,True,8.885683611763817e-06,2.0645175105957662e-06,1,0,0.22785147787964863,-0.04136106527734419,1,1.0852419,10.866209
172.105.128.11,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,41.847176,8.330199
209.160.106.188,0.6666666666666666,0.5,False,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.0,True,4.076001656772393e-06,1.7105988866602054e-07,1,0,0.21798521334917295,-0.09688206640137764,2,18.655205,-16.85266
205.210.31.147,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
198.235.24.140,0.3333333333333333,0.0,True,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.0,True,1.057043096322974e-05,2.3841471982826613e-06,0,2,-0.10181984027129341,0.8986094607112107,3,-9.526795,43.493732
54.242.123.202,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,4.4020817893141845e-06,0.0,0,0,-0.280028422655564,-0.20805969216963327,1,-25.4223,8.501469
94.102.61.10,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.0753851037784498e-05,1.970655597721558e-06,0,0,-0.27826264664519335,-0.21070879395281425,1,0.2440261,-20.477255
198.235.24.5,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,41.847176,8.330199
205.210.31.248,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
87.251.64.11,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,41.847176,8.330199
60.13.138.179,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
27.98.228.252,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,3.1130624,-42.813347
220.173.208.245,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.53257662294642e-05,0.0,0,0,-0.27826263317948313,-0.21070878978820917,1,5.0196986,-32.064304
149.129.50.37,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.3333333333333333,0.0,0.0,True,4.474544040990138e-06,2.015960121079316e-08,1,0,0.3641566299031592,0.004144935714895598,1,11.313738,18.30131
180.247.86.42,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,3.1130624,-42.813347
167.94.138.33,0.3333333333333333,0.0,False,0.0,0.0,False,0.33333333333333337,0.3846153846153846,0.0,0.0,True,4.45893678678301e-05,4.300988397596254e-05,1,0,0.3359197779794844,-0.005677957799258434,1,6.5554543,11.900104
92.118.39.40,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.2800283571061838,-0.20805967507623133,1,-16.976067,-37.00195
184.105.247.194,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,41.847176,8.330199
107.170.238.45,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.0760644373879118e-05,0.0,0,0,-0.28002838856988627,-0.2080596832810643,1,-40.565742,-15.925442
162.216.150.11,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.2800283571061838,-0.20805967507623133,1,-16.976067,-37.00195
121.29.178.42,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
58.18.161.10,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,6.680728,-40.21366
124.235.138.129,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.53257662294642e-05,0.0,0,0,-0.27826263317948313,-0.21070878978820917,1,3.1729345,-30.68655
165.22.114.52,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,41.847176,8.330199
180.149.125.170,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.6666666666666666,0.0,0.07692307692307693,True,7.037896194026999e-06,1.0372526235226574e-06,0,0,0.05372628458906877,-0.10158842733287282,1,-6.2016244,18.911398
106.240.19.114,0.3333333333333333,0.0,False,0.0,0.0,False,0.8333333333333334,0.3481481481481481,0.0,0.46153846153846156,True,0.02324655205890256,0.04280836145222154,1,0,0.440411542091441,0.007894062172199458,-1,9.612999,6.217041
192.241.201.6,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,41.847176,8.330199
129.146.166.93,0.6666666666666666,0.5,False,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.0,True,4.076001656772393e-06,1.7105988866602054e-07,1,0,0.21798521334917295,-0.09688206640137764,2,18.655205,-16.85266
45.79.181.104,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,41.847176,8.330199
35.203.211.247,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.2800283571061838,-0.20805967507623133,1,-16.976067,-37.00195
141.98.11.60,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.3817645616458413e-05,2.872136330972417e-06,0,0,-0.27826262517002764,-0.21070878865148301,1,1.7828135,-23.995323
185.36.81.33,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.223788618645481e-05,2.6809597324739004e-06,0,0,-0.27826263470972684,-0.21070879107580193,1,1.1035843,-22.53629
87.236.176.11,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.0760644373879118e-05,0.0,0,0,-0.28002838856988627,-0.2080596832810643,1,-40.565742,-15.925442
167.86.103.209,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,0.025,0.0,0.0,True,4.4020817893141845e-06,0.0,1,2,0.3232666889261062,1.0394683946377867,3,-3.882654,46.18952
102.68.111.27,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,3.6412281467166714e-06,0.0,0,0,-0.280028426734192,-0.20805969323322274,1,-41.32341,15.429398
64.62.197.221,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.0760644373879118e-05,0.0,0,0,-0.27826265765125185,-0.21070879616974597,1,-3.4699523,-17.334297
64.62.197.220,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,3.6412281467166714e-06,0.0,0,0,-0.280028426734192,-0.20805969323322274,1,-41.32341,15.429398
64.62.197.216,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.6666666666666666,0.0,0.15384615384615385,True,5.1176465246142265e-06,6.551870393507776e-08,0,0,0.03569913905773801,-0.11027366198122117,1,-3.2576778,28.242788
91.243.167.9,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.2800283571061838,-0.20805967507623133,1,-20.541529,-37.20057
110.177.179.121,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
119.164.111.130,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,4.191302,-40.099262
110.53.240.27,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.53257662294642e-05,0.0,0,0,-0.27826263317948313,-0.21070878978820917,1,5.0196986,-32.064304
185.142.236.40,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.2,0.0,0.15384615384615385,True,7.037896194026999e-06,1.892561415320844e-06,1,0,0.4925665542426545,0.040080417592826635,1,18.18078,23.435837
15.204.52.61,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.2798645202265314e-05,1.507465268869306e-06,0,0,-0.28002836919797974,-0.208059678729044,1,-37.28494,-20.430838
151.246.18.158,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,4.191302,-40.099262
128.1.248.42,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.0760644373879118e-05,0.0,0,0,-0.27826265765125185,-0.21070879616974597,1,-3.4699523,-17.334297
45.92.1.155,0.6666666666666666,0.5,False,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.0,True,4.076001656772393e-06,1.7105988866602054e-07,1,0,0.21798521334917295,-0.09688206640137764,2,18.655205,-16.85266
34.140.130.61,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,9.392919373495493e-06,7.610249457074418e-07,0,0,-0.28002839163733884,-0.20805968433319422,1,-45.662342,-8.586449
198.235.24.209,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.2800283571061838,-0.20805967507623133,1,-20.541529,-37.20057
124.31.104.17,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
115.227.96.124,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,1.5437226,-41.297264
123.160.173.163,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.53257662294642e-05,0.0,0,0,-0.27826263317948313,-0.21070878978820917,1,4.797027,-29.371716
15.222.21.47,0.6666666666666666,0.0192307692307692,False,0.0,0.0,False,0.33333333333333337,0.0384615384615384,0.0,0.07692307692307693,True,5.651010502094443e-06,6.130796047409656e-07,1,0,0.6362205597098373,0.0788890631994159,2,14.625972,1.9841514
170.81.236.2,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,1.5437226,-41.297264
34.22.234.71,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,5.353148842561077e-06,0.0,0,0,-0.27826268663864434,-0.21070880372882814,1,-7.3493342,-4.799272
205.210.31.150,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.2800283571061838,-0.20805967507623133,1,-16.976067,-37.00195
185.180.143.8,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.8930763250342892e-05,2.272995036516929e-06,0,0,-0.2782626011179353,-0.2107087821808128,1,6.5831213,-45.795986
34.67.136.168,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.0760644373879118e-05,0.0,0,0,-0.28002838856988627,-0.2080596832810643,1,-40.565742,-15.925442
45.79.168.172,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.3824438952553034e-05,2.087879260254485e-06,0,0,-0.28002836044679297,-0.20805967663935124,1,-36.535244,-21.91672
44.211.25.78,0.6666666666666666,0.3225806451612903,False,0.0,0.0,False,0.16666666666666666,0.032258064516129,0.0,0.0,True,3.698642793709917e-06,2.505303610325612e-07,1,0,0.6429312103365904,0.05871099263879256,2,17.691551,-2.3335514
18.212.66.150,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.0760644373879118e-05,0.0,0,0,-0.28002838856988627,-0.2080596832810643,1,-40.565742,-15.925442
172.104.11.51,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,41.847176,8.330199
180.149.125.165,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,5.353148842561077e-06,0.0,0,0,-0.27826268663864434,-0.21070880372882814,1,-1.3547212,-2.5945358
172.104.11.4,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.1666666666666666,0.0,0.07692307692307693,True,5.552420034669949e-06,9.164099378601728e-07,1,0,0.5220204194584709,0.05303795279127699,1,19.831594,20.75629
207.90.244.10,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.2,0.0,0.15384615384615385,True,7.037896194026999e-06,1.892561415320844e-06,1,0,0.4925665542426545,0.040080417592826635,1,18.00164,24.8719
221.14.169.83,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
220.173.208.97,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.6630086759631365e-05,0.0,0,0,-0.27826262618754927,-0.21070878796491294,1,1.5578089,-39.5016
222.94.140.130,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.53257662294642e-05,0.0,0,0,-0.27826263317948313,-0.21070878978820917,1,4.797027,-29.371716
13.215.141.253,0.6666666666666666,0.0018281535648994,False,0.0,0.0,False,0.33333333333333337,0.0036563071297989,0.0,0.07692307692307693,True,5.381464759006662e-06,1.9212723915071644e-07,1,0,0.667530288207674,0.09072600564160711,2,15.414467,2.7372394
198.235.24.124,0.3333333333333333,0.0,True,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.0,True,3.677912161627623e-05,1.2695851111931212e-05,0,2,-0.10181964199598018,0.8986095089981345,3,-8.511379,44.100872
91.233.145.131,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,4.4020817893141845e-06,0.0,0,0,-0.280028422655564,-0.20805969216963327,1,-22.749504,9.158197
54.167.19.118,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,3.6412281467166714e-06,0.0,0,0,-0.280028426734192,-0.20805969323322274,1,-38.20903,15.303014
205.210.31.18,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,36.405872,8.015083
103.43.18.241,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.6666666666666666,0.0,0.0,True,6.014366889104153e-06,1.3204538793069522e-06,0,0,0.05196054977061318,-0.09893931555501416,1,-6.1988797,17.407084
106.246.235.109,0.3333333333333333,0.0,False,0.0,0.0,False,0.9999999999999999,0.1145454545454545,0.0,0.3076923076923077,True,0.039093859686893266,0.05471696767500779,1,0,0.6756141679127572,0.09150629177745435,-1,10.379239,5.401513
35.203.211.32,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,0,-0.2800283571061838,-0.20805967507623133,1,-20.541529,-37.20057
95.214.55.115,0.6666666666666666,0.375,False,0.0,0.0,False,0.33333333333333337,0.375,0.0,0.0,True,3.5427247733446716e-06,1.3874327408676415e-06,1,0,0.3455969728435519,-0.04447981230087795,2,15.480767,-11.880389
218.64.5.131,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
109.237.98.226,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.07692307692307693,True,4.909883662387078e-06,1.6035611633451034e-07,1,0,0.20982431610453273,-0.0500463038525728,1,-0.39642006,21.841288
198.235.24.82,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,1.6630086759631365e-05,0.0,0,2,-0.5899068253681834,0.737946966173632,3,-21.095078,39.35136
